"5","Y","620006116","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620006274","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620006929","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007032","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007066","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007130","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007131","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007138","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007139","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007398","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007478","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007511","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620007512","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008124","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008142","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008171","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008660","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008830","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008831","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008832","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008833","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008834","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008835","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
"5","Y","620008836","","","","","","","","","","","","","","","","","","","","","","","","","","","20251112","","","","20260331","","","","","","","",""
